TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
sysschedules,freq_recurrence_factor,int,,10.0,0.0,NO,,NAO
sysschedules,active_start_date,int,,10.0,0.0,NO,,NAO
sysschedules,active_end_date,int,,10.0,0.0,NO,,NAO
sysschedules,active_start_time,int,,10.0,0.0,NO,,NAO
sysschedules,active_end_time,int,,10.0,0.0,NO,,NAO
sysschedules,date_created,datetime,,,,NO,(getdate()),NAO
sysschedules,date_modified,datetime,,,,NO,(getdate()),NAO
sysschedules,version_number,int,,10.0,0.0,NO,((1)),NAO
syssessions,session_id,int,,10.0,0.0,NO,,SIM
syssessions,agent_start_date,datetime,,,,NO,,NAO
sysssislog,id,int,,10.0,0.0,NO,,SIM
sysssislog,event,nvarchar,128.0,,,NO,,NAO
sysssislog,computer,nvarchar,128.0,,,NO,,NAO
sysssislog,operator,nvarchar,128.0,,,NO,,NAO
sysssislog,source,nvarchar,1024.0,,,NO,,NAO
sysssislog,sourceid,uniqueidentifier,,,,NO,,NAO
sysssislog,executionid,uniqueidentifier,,,,NO,,NAO
sysssislog,starttime,datetime,,,,NO,,NAO
sysssislog,endtime,datetime,,,,NO,,NAO
sysssislog,datacode,int,,10.0,0.0,NO,,NAO
sysssislog,databytes,image,2147483647.0,,,YES,,NAO
sysssislog,message,nvarchar,2048.0,,,NO,,NAO
sysssispackagefolders,folderid,uniqueidentifier,,,,NO,,SIM
sysssispackagefolders,parentfolderid,uniqueidentifier,,,,YES,,NAO
sysssispackagefolders,foldername,nvarchar,128.0,,,NO,,NAO
sysssispackages,name,nvarchar,128.0,,,NO,,SIM
sysssispackages,id,uniqueidentifier,,,,NO,,NAO
sysssispackages,description,nvarchar,1024.0,,,YES,,NAO
sysssispackages,createdate,datetime,,,,NO,,NAO
sysssispackages,folderid,uniqueidentifier,,,,NO,,SIM
sysssispackages,ownersid,varbinary,85.0,,,NO,,NAO
sysssispackages,packagedata,image,2147483647.0,,,NO,,NAO
sysssispackages,packageformat,int,,10.0,0.0,NO,,NAO
sysssispackages,packagetype,int,,10.0,0.0,NO,((0)),NAO
sysssispackages,vermajor,int,,10.0,0.0,NO,,NAO
sysssispackages,verminor,int,,10.0,0.0,NO,,NAO
sysssispackages,verbuild,int,,10.0,0.0,NO,,NAO
sysssispackages,vercomments,nvarchar,1024.0,,,YES,,NAO
sysssispackages,verid,uniqueidentifier,,,,NO,,NAO
sysssispackages,isencrypted,bit,,,,NO,((0)),NAO
sysssispackages,readrolesid,varbinary,85.0,,,YES,,NAO
sysssispackages,writerolesid,varbinary,85.0,,,YES,,NAO
syssubsystems,subsystem_id,int,,10.0,0.0,NO,,NAO
syssubsystems,subsystem,nvarchar,40.0,,,NO,,NAO
syssubsystems,description_id,int,,10.0,0.0,YES,,NAO
syssubsystems,subsystem_dll,nvarchar,255.0,,,YES,,NAO
syssubsystems,agent_exe,nvarchar,255.0,,,YES,,NAO
syssubsystems,start_entry_point,nvarchar,30.0,,,YES,,NAO
syssubsystems,event_entry_point,nvarchar,30.0,,,YES,,NAO
syssubsystems,stop_entry_point,nvarchar,30.0,,,YES,,NAO
syssubsystems,max_worker_threads,int,,10.0,0.0,YES,,NAO
systargetservergroupmembers,servergroup_id,int,,10.0,0.0,NO,,NAO
systargetservergroupmembers,server_id,int,,10.0,0.0,NO,,NAO
systargetservergroups,servergroup_id,int,,10.0,0.0,NO,,NAO
systargetservergroups,name,nvarchar,128.0,,,NO,,NAO
systargetservers,server_id,int,,10.0,0.0,NO,,NAO
systargetservers,server_name,nvarchar,128.0,,,NO,,NAO
systargetservers,location,nvarchar,200.0,,,YES,,NAO
systargetservers,time_zone_adjustment,int,,10.0,0.0,NO,,NAO
systargetservers,enlist_date,datetime,,,,NO,CREATE DEFAULT default_current_date AS GETDATE(),NAO
systargetservers,last_poll_date,datetime,,,,NO,CREATE DEFAULT default_current_date AS GETDATE(),NAO
systargetservers,status,int,,10.0,0.0,NO,CREATE DEFAULT default_one AS 1,NAO
systargetservers,local_time_at_last_poll,datetime,,,,NO,,NAO
systargetservers,enlisted_by_nt_user,nvarchar,100.0,,,NO,,NAO
systargetservers,poll_interval,int,,10.0,0.0,NO,,NAO
systaskids,task_id,int,,10.0,0.0,NO,,NAO
systaskids,job_id,uniqueidentifier,,,,NO,,NAO
sysutility_mi_configuration_internal,configuration_id,int,,10.0,0.0,NO,,SIM
sysutility_mi_configuration_internal,ucp_instance_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_configuration_internal,mdw_database_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_cpu_stage_internal,num_processors,int,,10.0,0.0,NO,((-1)),NAO
sysutility_mi_cpu_stage_internal,cpu_name,nvarchar,128.0,,,NO,(N''),NAO
sysutility_mi_cpu_stage_internal,cpu_caption,nvarchar,128.0,,,NO,(N''),NAO
sysutility_mi_cpu_stage_internal,cpu_family_id,decimal,,5.0,0.0,NO,((-1)),NAO
sysutility_mi_cpu_stage_internal,cpu_architecture_id,decimal,,5.0,0.0,NO,((-1)),NAO
sysutility_mi_cpu_stage_internal,cpu_max_clock_speed,decimal,,10.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,cpu_clock_speed,decimal,,10.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,l2_cache_size,decimal,,10.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,l3_cache_size,decimal,,10.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,instance_processor_usage_start_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,instance_collect_time_start_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,computer_processor_idle_start_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,computer_collect_time_start_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,instance_processor_usage_end_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,instance_collect_time_end_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,computer_processor_idle_end_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,computer_collect_time_end_ticks,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_cpu_stage_internal,server_instance_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_cpu_stage_internal,virtual_server_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_cpu_stage_internal,physical_server_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_cpu_stage_internal,instance_processor_usage_percentage,real,,24.0,,YES,,NAO
sysutility_mi_cpu_stage_internal,computer_processor_usage_percentage,real,,24.0,,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,dac_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_mi_dac_execution_statistics_internal,database_name,nvarchar,128.0,,,NO,,NAO
sysutility_mi_dac_execution_statistics_internal,database_id,int,,10.0,0.0,NO,,NAO
sysutility_mi_dac_execution_statistics_internal,date_created,datetime,,,,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,description,nvarchar,4000.0,,,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,first_collection_time,datetimeoffset,,,,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,last_collection_time,datetimeoffset,,,,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,last_upload_time,datetimeoffset,,,,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,lifetime_cpu_time_ms,bigint,,19.0,0.0,YES,,NAO
sysutility_mi_dac_execution_statistics_internal,cpu_time_ms_at_last_upload,bigint,,19.0,0.0,YES,,NAO
sysutility_mi_session_statistics_internal,collection_time,datetimeoffset,,,,NO,,SIM
sysutility_mi_session_statistics_internal,session_id,int,,10.0,0.0,NO,,SIM
sysutility_mi_session_statistics_internal,dac_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_mi_session_statistics_internal,database_name,nvarchar,128.0,,,NO,,SIM
sysutility_mi_session_statistics_internal,login_time,datetime,,,,NO,,SIM
sysutility_mi_session_statistics_internal,cumulative_cpu_ms,int,,10.0,0.0,NO,,NAO
sysutility_mi_smo_objects_to_collect_internal,object_type,int,,10.0,0.0,NO,,SIM
sysutility_mi_smo_objects_to_collect_internal,sfc_query,nvarchar,-1.0,,,NO,,NAO
sysutility_mi_smo_properties_to_collect_internal,object_type,int,,10.0,0.0,NO,,SIM
sysutility_mi_smo_properties_to_collect_internal,property_name,nvarchar,80.0,,,NO,,SIM
sysutility_mi_smo_stage_internal,object_type,int,,10.0,0.0,NO,,NAO
sysutility_mi_smo_stage_internal,urn,nvarchar,4000.0,,,NO,,NAO
sysutility_mi_smo_stage_internal,property_name,nvarchar,128.0,,,NO,,NAO
sysutility_mi_smo_stage_internal,property_value,sql_variant,0.0,,,YES,,NAO
sysutility_mi_smo_stage_internal,server_instance_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_smo_stage_internal,physical_server_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_volumes_stage_internal,volume_device_id,nvarchar,128.0,,,NO,(N''),NAO
sysutility_mi_volumes_stage_internal,volume_name,nvarchar,260.0,,,NO,(N''),NAO
sysutility_mi_volumes_stage_internal,capacity_mb,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_volumes_stage_internal,free_space_mb,decimal,,20.0,0.0,NO,((0.0)),NAO
sysutility_mi_volumes_stage_internal,server_instance_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_volumes_stage_internal,virtual_server_name,nvarchar,128.0,,,YES,,NAO
sysutility_mi_volumes_stage_internal,physical_server_name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_aggregated_dac_health_internal,dac_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_healthy_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_unhealthy_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_over_utilize_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_under_utilize_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_on_over_utilized_computer_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_on_under_utilized_computer_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_with_files_on_over_utilized_volume_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_with_files_on_under_utilized_volume_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_with_over_utilized_file_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_with_under_utilized_file_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_with_over_utilized_processor_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,dac_with_under_utilized_processor_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_dac_health_internal,set_number,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_healthy_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_unhealthy_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_over_utilize_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_under_utilize_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_on_over_utilized_computer_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_on_under_utilized_computer_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_with_files_on_over_utilized_volume_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_with_files_on_under_utilized_volume_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_with_over_utilized_file_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_with_under_utilized_file_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_with_over_utilized_processor_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,mi_with_under_utilized_processor_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_aggregated_mi_health_internal,set_number,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_computer_cpu_health_internal,physical_server_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_computer_cpu_health_internal,health_state,int,,10.0,0.0,NO,,NAO
sysutility_ucp_computer_cpu_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_computer_cpu_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_computers_stub,id,int,,10.0,0.0,NO,,NAO
sysutility_ucp_computers_stub,virtual_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_computers_stub,physical_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_computers_stub,is_clustered_server,int,,10.0,0.0,YES,,NAO
sysutility_ucp_computers_stub,num_processors,int,,10.0,0.0,YES,,NAO
sysutility_ucp_computers_stub,cpu_name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_computers_stub,cpu_caption,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_computers_stub,cpu_family,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_computers_stub,cpu_architecture,nvarchar,64.0,,,YES,,NAO
sysutility_ucp_computers_stub,cpu_max_clock_speed,decimal,,10.0,0.0,YES,,NAO
sysutility_ucp_computers_stub,cpu_clock_speed,decimal,,10.0,0.0,YES,,NAO
sysutility_ucp_computers_stub,l2_cache_size,decimal,,10.0,0.0,YES,,NAO
sysutility_ucp_computers_stub,l3_cache_size,decimal,,10.0,0.0,YES,,NAO
sysutility_ucp_computers_stub,urn,nvarchar,4000.0,,,YES,,NAO
sysutility_ucp_computers_stub,powershell_path,nvarchar,4000.0,,,YES,,NAO
sysutility_ucp_computers_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_computers_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_computers_stub,percent_total_cpu_utilization,real,,24.0,,YES,,NAO
sysutility_ucp_configuration_internal,name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_configuration_internal,current_value,sql_variant,0.0,,,YES,,NAO
sysutility_ucp_cpu_utilization_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_cpu_utilization_stub,aggregation_type,tinyint,,3.0,0.0,NO,,NAO
sysutility_ucp_cpu_utilization_stub,object_type,tinyint,,3.0,0.0,NO,,NAO
sysutility_ucp_cpu_utilization_stub,physical_server_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_cpu_utilization_stub,server_instance_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_cpu_utilization_stub,database_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_cpu_utilization_stub,percent_total_cpu_utilization,real,,24.0,,YES,,NAO
sysutility_ucp_dac_file_space_health_internal,dac_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_dac_file_space_health_internal,dac_server_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_dac_file_space_health_internal,fg_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_dac_file_space_health_internal,over_utilized_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_file_space_health_internal,under_utilized_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_file_space_health_internal,file_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_dac_file_space_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_dac_file_space_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_dac_health_internal,dac_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_dac_health_internal,dac_server_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_dac_health_internal,is_volume_space_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_volume_space_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_computer_processor_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_computer_processor_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_file_space_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_file_space_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_dac_processor_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_dac_processor_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_dac_health_internal,is_policy_overridden,bit,,,,NO,((0)),NAO
sysutility_ucp_dac_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_dac_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_dacs_stub,dac_id,int,,10.0,0.0,NO,,NAO
sysutility_ucp_dacs_stub,physical_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_dacs_stub,server_instance_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_dacs_stub,dac_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_dacs_stub,dac_deploy_date,datetime,,,,YES,,NAO
sysutility_ucp_dacs_stub,dac_description,nvarchar,4000.0,,,YES,,NAO
sysutility_ucp_dacs_stub,urn,nvarchar,4000.0,,,YES,,NAO
sysutility_ucp_dacs_stub,powershell_path,nvarchar,4000.0,,,YES,,NAO
sysutility_ucp_dacs_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_dacs_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_dacs_stub,dac_percent_total_cpu_utilization,real,,24.0,,YES,,NAO
sysutility_ucp_databases_stub,urn,nvarchar,512.0,,,YES,,NAO
sysutility_ucp_databases_stub,powershell_path,nvarchar,-1.0,,,YES,,NAO
sysutility_ucp_databases_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_databases_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_databases_stub,server_instance_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_databases_stub,parent_urn,nvarchar,320.0,,,YES,,NAO
sysutility_ucp_databases_stub,Collation,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_databases_stub,CompatibilityLevel,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_databases_stub,CreateDate,datetime,,,,YES,,NAO
sysutility_ucp_databases_stub,EncryptionEnabled,bit,,,,YES,,NAO
sysutility_ucp_databases_stub,Name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_databases_stub,RecoveryModel,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_databases_stub,Trustworthy,bit,,,,YES,,NAO
sysutility_ucp_datafiles_stub,urn,nvarchar,1500.0,,,YES,,NAO
sysutility_ucp_datafiles_stub,powershell_path,nvarchar,-1.0,,,YES,,NAO
sysutility_ucp_datafiles_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_datafiles_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_datafiles_stub,server_instance_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_datafiles_stub,database_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_datafiles_stub,filegroup_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_datafiles_stub,parent_urn,nvarchar,780.0,,,YES,,NAO
sysutility_ucp_datafiles_stub,physical_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_datafiles_stub,volume_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_datafiles_stub,volume_device_id,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_datafiles_stub,Growth,real,,24.0,,YES,,NAO
sysutility_ucp_datafiles_stub,GrowthType,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_datafiles_stub,MaxSize,real,,24.0,,YES,,NAO
sysutility_ucp_datafiles_stub,Name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_datafiles_stub,Size,real,,24.0,,YES,,NAO
sysutility_ucp_datafiles_stub,UsedSpace,real,,24.0,,YES,,NAO
sysutility_ucp_datafiles_stub,FileName,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_datafiles_stub,VolumeFreeSpace,bigint,,19.0,0.0,YES,,NAO
sysutility_ucp_datafiles_stub,available_space,real,,24.0,,YES,,NAO
sysutility_ucp_filegroups_stub,urn,nvarchar,780.0,,,YES,,NAO
sysutility_ucp_filegroups_stub,powershell_path,nvarchar,-1.0,,,YES,,NAO
sysutility_ucp_filegroups_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_filegroups_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_filegroups_stub,server_instance_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_filegroups_stub,database_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_filegroups_stub,parent_urn,nvarchar,512.0,,,YES,,NAO
sysutility_ucp_filegroups_stub,Name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_filegroups_with_policy_violations_internal,server_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_filegroups_with_policy_violations_internal,database_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_filegroups_with_policy_violations_internal,filegroup_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_filegroups_with_policy_violations_internal,policy_id,int,,10.0,0.0,NO,,SIM
sysutility_ucp_filegroups_with_policy_violations_internal,set_number,int,,10.0,0.0,NO,,SIM
sysutility_ucp_health_policies_internal,health_policy_id,int,,10.0,0.0,NO,,SIM
sysutility_ucp_health_policies_internal,policy_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_health_policies_internal,rollup_object_urn,nvarchar,4000.0,,,NO,,NAO
sysutility_ucp_health_policies_internal,rollup_object_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_health_policies_internal,target_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_health_policies_internal,resource_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_health_policies_internal,utilization_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_health_policies_internal,utilization_threshold,float,,53.0,,NO,,NAO
sysutility_ucp_health_policies_internal,is_global_policy,bit,,,,YES,((0)),NAO
sysutility_ucp_logfiles_stub,urn,nvarchar,1500.0,,,YES,,NAO
sysutility_ucp_logfiles_stub,powershell_path,nvarchar,-1.0,,,YES,,NAO
sysutility_ucp_logfiles_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_logfiles_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_logfiles_stub,server_instance_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_logfiles_stub,database_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_logfiles_stub,parent_urn,nvarchar,780.0,,,YES,,NAO
sysutility_ucp_logfiles_stub,physical_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_logfiles_stub,volume_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_logfiles_stub,volume_device_id,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_logfiles_stub,Growth,real,,24.0,,YES,,NAO
sysutility_ucp_logfiles_stub,GrowthType,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_logfiles_stub,MaxSize,real,,24.0,,YES,,NAO
sysutility_ucp_logfiles_stub,Name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_logfiles_stub,Size,real,,24.0,,YES,,NAO
sysutility_ucp_logfiles_stub,UsedSpace,real,,24.0,,YES,,NAO
sysutility_ucp_logfiles_stub,FileName,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_logfiles_stub,VolumeFreeSpace,bigint,,19.0,0.0,YES,,NAO
sysutility_ucp_logfiles_stub,available_space,real,,24.0,,YES,,NAO
sysutility_ucp_managed_instances_internal,instance_id,int,,10.0,0.0,NO,,NAO
sysutility_ucp_managed_instances_internal,instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_managed_instances_internal,virtual_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_managed_instances_internal,date_created,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_managed_instances_internal,created_by,nvarchar,128.0,,,NO,(suser_sname()),NAO
sysutility_ucp_managed_instances_internal,agent_proxy_account,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_managed_instances_internal,cache_directory,nvarchar,520.0,,,YES,,NAO
sysutility_ucp_managed_instances_internal,management_state,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_database_health_internal,server_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_database_health_internal,database_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_database_health_internal,over_utilized_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_database_health_internal,under_utilized_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_database_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_mi_database_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_mi_file_space_health_internal,server_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_file_space_health_internal,database_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_file_space_health_internal,fg_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_file_space_health_internal,over_utilized_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_file_space_health_internal,under_utilized_count,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_file_space_health_internal,file_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_mi_file_space_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_mi_file_space_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_mi_health_internal,mi_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_health_internal,is_volume_space_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_volume_space_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_computer_processor_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_computer_processor_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_file_space_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_file_space_under_utilized,int,,10.0,0.0,NO,((0)),NAO
